xte,waypoint_idx
0.0454073,2
0.0519299,3
0.0543039,3
0.0608621,3
0.0643414,4
0.0795463,4
0.088902,4
0.088483,5
0.0909159,5
0.0855943,5
0.0754051,6
0.0710431,6
0.0690421,6
0.0576441,7
0.0555582,7
0.055465,8
0.0544455,8
0.0532366,8
0.0495611,9
0.0426695,9
0.0386373,9
0.0424621,10
0.0439496,10
0.0451727,11
0.0463509,11
0.0415844,12
0.0408433,12
0.0509564,12
0.0529473,13
0.0552395,13
0.0609315,14
0.0618727,14
0.0634676,15
0.0740603,15
0.0739733,15
0.0787776,16
0.0852065,16
0.0845654,17
0.0746308,17
0.0760256,18
0.0743611,18
0.0733632,18
0.0752325,19
0.0777435,19
0.0726358,20
0.079029,20
0.0732234,21
0.0756482,21
0.0775548,22
0.0766601,22
0.0678678,23
0.0746949,23
0.0668874,24
0.0718735,24
0.0744994,25
0.0810913,25
0.0745288,25
0.0820388,26
0.0903135,26
0.0912739,27
0.0908954,27
0.0893216,28
0.0888181,28
0.0774665,29
0.077355,29
0.0655813,30
0.0664887,30
0.0624425,31
0.052946,31
0.0494314,32
0.0554798,32
0.040932,32
0.0463361,33
0.0527021,33
0.0484972,34
0.0458927,34
0.0542692,35
0.0503735,35
0.052221,36
0.0581965,36
0.0557047,37
0.0569376,37
0.0607563,38
0.0588302,38
0.0472627,39
0.0530052,39
0.0370002,40
0.0393553,40
0.0309146,40
0.0272732,41
0.0272078,41
0.0201472,42
0.0150939,42
0.00571707,43
0.00463967,43
0.00624596,44
0.0210635,44
0.0222908,45
0.0255218,45
0.0223541,46
0.0183428,46
0.0239329,47
0.0333195,47
0.042412,48
0.04353,48
0.0444887,49
0.0591381,2
0.062651,3
0.0623852,3
0.0667376,4
0.0670759,4
0.0680694,5
0.0641463,5
0.0599259,6
0.0589244,6
0.0641109,7
0.0593872,7
0.0613331,8
0.0596844,8
0.064359,9
0.0574807,9
0.0549493,10
0.0498521,10
0.0451727,11
0.0468552,11
0.0395564,12
0.0471417,12
0.0460233,12
0.049048,13
0.0447396,13
0.0436759,14
0.0464111,14
0.0489862,15
0.0512328,15
0.0495344,16
0.0513256,16
0.0566054,16
0.0619218,17
0.0604656,17
0.0561362,18
0.0517782,18
0.0506171,19
0.0495471,19
0.0526393,20
0.0514169,20
0.0576148,21
0.0575939,21
0.0632296,22
0.0633074,22
0.06728,22
0.0729937,23
0.0727402,23
0.0636498,24
0.0621812,24
0.0563827,25
0.0518379,25
0.0424482,26
0.041459,26
0.0385174,27
0.0507841,27
0.057165,28
0.0661693,28
0.0760885,29
0.0845901,29
0.0866087,30
0.087286,30
0.0886368,30
0.089103,31
0.0916851,31
0.0863347,32
0.0768057,32
0.0664651,33
0.0606987,33
0.0557825,34
0.0588235,34
0.0515013,35
0.0582093,35
0.0559716,35
0.0619932,36
0.060731,36
0.056434,37
0.051717,37
0.0554027,38
0.0525308,38
0.0471209,39
0.053186,39
0.0575037,40
0.0531344,40
0.058663,41
0.059427,41
0.0652781,42
0.0596661,42
0.0627828,43
0.058853,43
0.0575069,44
0.0543737,44
0.0604459,45
0.064045,45
0.0683232,46
0.0719163,46
0.0669585,46
0.066711,47
0.0636543,48
0.0527914,48
0.0466363,48
0.0464246,49
0.0787686,2
0.0785274,3
0.0832739,3
0.0801701,3
0.0885717,4
0.0902315,4
0.0801622,5
0.0734431,5
0.0585636,6
0.0493377,6
0.037452,7
0.0387922,7
0.0277896,8
0.026981,8
0.0204882,9
0.0150357,9
0.0109556,9
0.0147282,10
0.0130475,10
0.0209545,11
0.0212189,11
0.0221653,12
0.0234767,12
0.025261,13
0.0246562,13
0.0303678,14
0.0300912,14
0.0359901,15
0.0455165,15
0.0531381,16
0.0500176,16
0.0536749,17
0.0599089,17
0.0625733,18
0.0625283,18
0.0679174,19
0.0648065,20
0.0679957,20
0.0665371,21
0.0816964,21
0.0867226,22
0.100387,22
0.106787,23
0.113618,23
0.113691,24
0.124688,24
0.116115,24
0.124834,25
0.117682,25
0.120004,26
0.105216,26
0.100879,27
0.0910072,27
0.0856249,28
0.0726095,28
0.0710828,29
0.061486,29
0.0604482,30
0.0591231,30
0.0624474,31
0.0591841,31
0.0658242,32
0.0657153,32
0.0671805,33
0.0704812,33
0.0768285,33
0.0847731,34
0.0885179,34
0.0904833,35
0.0907055,35
0.0868251,36
0.0819965,36
0.0755353,36
0.0772112,37
0.071375,37
0.0667566,38
0.0639758,38
0.0601481,39
0.0524039,39
0.0570199,40
0.0576568,40
0.0472889,41
0.0542141,41
0.0508238,41
0.0529978,42
0.0612165,42
0.0555448,43
0.0584302,43
0.0496615,44
0.0553405,44
0.0479526,44
0.0476347,45
0.0426635,45
0.0359438,46
0.0313032,46
0.0219867,47
0.0206456,47
0.0155508,48
0.0101516,48
0.00040044,48
0.00697941,49
