xte,waypoint_idx
0.0433486,3
0.01592,4
0.0306816,4
0.0470055,5
0.0576246,5
0.0710266,6
0.0891851,6
0.11679,7
0.138311,7
0.157836,8
0.168925,8
0.169655,9
0.17594,9
0.16859,10
0.146589,10
0.132388,11
0.110548,12
0.0886215,13
0.0756338,13
0.0592338,14
0.0630088,15
0.056886,16
0.0611137,17
0.0722936,17
0.0956495,18
0.108464,19
0.135979,19
0.152946,20
0.17456,21
0.179212,21
0.177823,22
0.1734,22
0.170498,23
0.148782,24
0.138525,25
0.122699,25
0.115298,26
0.108558,27
0.116539,28
0.108395,28
0.116694,29
0.118154,30
0.12643,31
0.130606,31
0.143175,32
0.140869,33
0.150434,33
0.145267,34
0.146534,35
0.137745,36
0.126052,36
0.123995,37
0.119591,38
0.104558,39
0.112856,39
0.107641,40
0.111893,41
0.123856,42
0.130171,42
0.135239,43
0.131287,44
0.133162,45
0.137123,45
0.131116,46
0.126778,47
0.117946,47
0.109387,48
0.101861,49
0.0809813,3
0.0784219,4
0.0883169,5
0.0967282,6
0.101922,6
0.11056,7
0.111706,8
0.123428,9
0.126289,9
0.14134,10
0.142172,11
0.155229,11
0.163423,12
0.166262,13
0.157347,14
0.149286,14
0.151919,15
0.139075,16
0.135199,17
0.136691,17
0.131474,18
0.129864,19
0.115604,20
0.121693,20
0.116423,21
0.131383,22
0.133837,23
0.134153,23
0.129004,24
0.139758,25
0.140927,25
0.149624,26
0.142713,27
0.156971,27
0.146336,28
0.151878,29
0.143228,29
0.148903,30
0.138307,31
0.130497,32
0.121192,32
0.105874,33
0.103594,34
0.0947523,35
0.0925131,35
0.0786625,36
0.0943294,37
0.0892519,38
0.103701,38
0.10456,39
0.115963,40
0.126929,41
0.139653,41
0.145987,42
0.161793,43
0.18396,43
0.183652,44
0.185515,45
0.180676,45
0.163685,46
0.146831,47
0.134657,47
0.11002,48
0.100199,49
0.0872888,3
0.0990441,4
0.0997192,4
0.103814,5
0.115136,6
0.126837,6
0.133021,7
0.137528,8
0.137124,8
0.128988,9
0.131471,10
0.124106,10
0.113626,11
0.111326,12
0.107858,12
0.110818,13
0.113047,14
0.116403,15
0.116847,15
0.126912,16
0.133589,17
0.140824,17
0.150286,18
0.147069,19
0.155438,19
0.152904,20
0.155304,21
0.14501,21
0.143066,22
0.134674,23
0.136416,24
0.121167,24
0.122651,25
0.117424,26
0.114187,26
0.101334,27
0.106534,28
0.103646,28
0.100464,29
0.107295,30
0.108765,30
0.105483,31
0.102835,32
0.10588,33
0.0948775,33
0.0873855,34
0.0834474,35
0.0810201,35
0.061079,36
0.0655515,37
0.057279,38
0.0705398,38
0.0706736,39
0.0809769,40
0.10376,41
0.12462,41
0.139873,42
0.151813,43
0.153442,43
0.153508,44
0.149818,45
0.140901,45
0.119705,46
0.109192,47
0.0941835,47
0.0744518,48
0.0642792,49
