Path centered at: 0.00264909, 0.00264909
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.93512m
Ending at 3.77639m
Depth = 0.841269m (40%)
Layer 0 radius: 0.0859118
Layer 1 radius: 0.288033
Layer 2 radius: 0.386395
Layer 3 radius: 0.415943
Layer 4 radius: 0.446388
Layer 5 radius: 0.471995
Layer 6 radius: 0.504261
Layer 7 radius: 0.531641
Layer 8 radius: 0.565966
0 [-2.63031, -3.74439, 2.93512]
1 [-2.63113, -3.7316, 2.93512]
2 [-2.63358, -3.71902, 2.93512]
3 [-2.63762, -3.70686, 2.93512]
4 [-2.64318, -3.69531, 2.93512]
5 [-2.65017, -3.68458, 2.93512]
6 [-2.65848, -3.67482, 2.93512]
7 [-2.66796, -3.6662, 2.93512]
8 [-2.67847, -3.65887, 2.93512]
9 [-2.68983, -3.65295, 2.93512]
10 [-2.70186, -3.64852, 2.93512]
11 [-2.71435, -3.64567, 2.93512]
12 [-2.72711, -3.64444, 2.93512]
13 [-2.73991, -3.64485, 2.93512]
14 [-2.75256, -3.64689, 2.93512]
15 [-2.76485, -3.65054, 2.93512]
16 [-2.77656, -3.65573, 2.93512]
17 [-2.78752, -3.66237, 2.93512]
18 [-2.79754, -3.67036, 2.93512]
19 [-2.80646, -3.67956, 2.93512]
20 [-2.81412, -3.68983, 2.93512]
21 [-2.82041, -3.701, 2.93512]
22 [-2.82522, -3.71288, 2.93512]
23 [-2.82847, -3.72527, 2.93512]
24 [-2.83011, -3.73798, 2.93512]
25 [-2.83011, -3.75079, 2.93512]
26 [-2.82847, -3.7635, 2.93512]
27 [-2.82522, -3.7759, 2.93512]
28 [-2.82041, -3.78778, 2.93512]
29 [-2.81412, -3.79894, 2.93512]
30 [-2.80646, -3.80921, 2.93512]
31 [-2.79754, -3.81841, 2.93512]
32 [-2.78752, -3.8264, 2.93512]
33 [-2.77656, -3.83305, 2.93512]
34 [-2.76485, -3.83823, 2.93512]
35 [-2.75256, -3.84188, 2.93512]
36 [-2.73991, -3.84392, 2.93512]
37 [-2.72711, -3.84434, 2.93512]
38 [-2.71435, -3.8431, 2.93512]
39 [-2.70186, -3.84025, 2.93512]
40 [-2.68983, -3.83583, 2.93512]
41 [-2.67847, -3.8299, 2.93512]
42 [-2.66796, -3.82257, 2.93512]
43 [-2.65848, -3.81395, 2.93512]
44 [-2.65017, -3.8042, 2.93512]
45 [-2.64318, -3.79346, 2.93512]
46 [-2.63762, -3.78191, 2.93512]
47 [-2.63358, -3.76975, 2.93512]
48 [-2.63113, -3.75717, 2.93512]
49 [-2.63031, -3.74439, 2.93512]
0 [-2.44228, -3.74439, 3.03512]
1 [-2.44464, -3.70755, 3.03512]
2 [-2.4517, -3.67133, 3.03512]
3 [-2.46333, -3.6363, 3.03512]
4 [-2.47934, -3.60304, 3.03512]
5 [-2.49948, -3.57211, 3.03512]
6 [-2.5234, -3.54401, 3.03512]
7 [-2.55073, -3.51919, 3.03512]
8 [-2.581, -3.49808, 3.03512]
9 [-2.61372, -3.48101, 3.03512]
10 [-2.64836, -3.46826, 3.03512]
11 [-2.68434, -3.46005, 3.03512]
12 [-2.72108, -3.4565, 3.03512]
13 [-2.75797, -3.45768, 3.03512]
14 [-2.7944, -3.46358, 3.03512]
15 [-2.82979, -3.47408, 3.03512]
16 [-2.86354, -3.48902, 3.03512]
17 [-2.8951, -3.50815, 3.03512]
18 [-2.92396, -3.53116, 3.03512]
19 [-2.94963, -3.55768, 3.03512]
20 [-2.97171, -3.58725, 3.03512]
21 [-2.98982, -3.61941, 3.03512]
22 [-3.00367, -3.65363, 3.03512]
23 [-3.01303, -3.68933, 3.03512]
24 [-3.01775, -3.72593, 3.03512]
25 [-3.01775, -3.76284, 3.03512]
26 [-3.01303, -3.79945, 3.03512]
27 [-3.00367, -3.83515, 3.03512]
28 [-2.98982, -3.86936, 3.03512]
29 [-2.97171, -3.90152, 3.03512]
30 [-2.94963, -3.9311, 3.03512]
31 [-2.92396, -3.95761, 3.03512]
32 [-2.8951, -3.98062, 3.03512]
33 [-2.86354, -3.99976, 3.03512]
34 [-2.82979, -4.0147, 3.03512]
35 [-2.7944, -4.0252, 3.03512]
36 [-2.75797, -4.03109, 3.03512]
37 [-2.72108, -4.03227, 3.03512]
38 [-2.68434, -4.02873, 3.03512]
39 [-2.64836, -4.02051, 3.03512]
40 [-2.61372, -4.00777, 3.03512]
41 [-2.581, -3.9907, 3.03512]
42 [-2.55073, -3.96958, 3.03512]
43 [-2.5234, -3.94477, 3.03512]
44 [-2.49948, -3.91666, 3.03512]
45 [-2.47934, -3.88573, 3.03512]
46 [-2.46333, -3.85248, 3.03512]
47 [-2.4517, -3.81745, 3.03512]
48 [-2.44464, -3.78122, 3.03512]
49 [-2.44228, -3.74439, 3.03512]
0 [-2.34392, -3.74439, 3.13512]
1 [-2.34709, -3.69498, 3.13512]
2 [-2.35655, -3.64638, 3.13512]
3 [-2.37215, -3.59939, 3.13512]
4 [-2.39364, -3.55478, 3.13512]
5 [-2.42065, -3.51328, 3.13512]
6 [-2.45274, -3.47558, 3.13512]
7 [-2.4894, -3.44229, 3.13512]
8 [-2.53001, -3.41396, 3.13512]
9 [-2.5739, -3.39106, 3.13512]
10 [-2.62037, -3.37396, 3.13512]
11 [-2.66864, -3.36294, 3.13512]
12 [-2.71793, -3.35819, 3.13512]
13 [-2.76741, -3.35978, 3.13512]
14 [-2.81629, -3.36768, 3.13512]
15 [-2.86376, -3.38177, 3.13512]
16 [-2.90903, -3.40181, 3.13512]
17 [-2.95137, -3.42748, 3.13512]
18 [-2.99008, -3.45835, 3.13512]
19 [-3.02453, -3.49391, 3.13512]
20 [-3.05414, -3.53359, 3.13512]
21 [-3.07844, -3.57674, 3.13512]
22 [-3.09702, -3.62263, 3.13512]
23 [-3.10958, -3.67052, 3.13512]
24 [-3.11591, -3.71963, 3.13512]
25 [-3.11591, -3.76914, 3.13512]
26 [-3.10958, -3.81825, 3.13512]
27 [-3.09702, -3.86614, 3.13512]
28 [-3.07844, -3.91204, 3.13512]
29 [-3.05414, -3.95518, 3.13512]
30 [-3.02453, -3.99486, 3.13512]
31 [-2.99008, -4.03043, 3.13512]
32 [-2.95137, -4.0613, 3.13512]
33 [-2.90903, -4.08696, 3.13512]
34 [-2.86376, -4.10701, 3.13512]
35 [-2.81629, -4.12109, 3.13512]
36 [-2.76741, -4.129, 3.13512]
37 [-2.71793, -4.13058, 3.13512]
38 [-2.66864, -4.12583, 3.13512]
39 [-2.62037, -4.11481, 3.13512]
40 [-2.5739, -4.09771, 3.13512]
41 [-2.53001, -4.07481, 3.13512]
42 [-2.4894, -4.04648, 3.13512]
43 [-2.45274, -4.01319, 3.13512]
44 [-2.42065, -3.97549, 3.13512]
45 [-2.39364, -3.934, 3.13512]
46 [-2.37215, -3.88939, 3.13512]
47 [-2.35655, -3.8424, 3.13512]
48 [-2.34709, -3.7938, 3.13512]
49 [-2.34392, -3.74439, 3.13512]
0 [-2.31437, -3.74439, 3.23512]
1 [-2.31778, -3.6912, 3.23512]
2 [-2.32797, -3.63888, 3.23512]
3 [-2.34477, -3.5883, 3.23512]
4 [-2.36789, -3.54028, 3.23512]
5 [-2.39697, -3.49561, 3.23512]
6 [-2.43152, -3.45502, 3.23512]
7 [-2.47097, -3.41919, 3.23512]
8 [-2.51469, -3.3887, 3.23512]
9 [-2.56194, -3.36404, 3.23512]
10 [-2.61196, -3.34564, 3.23512]
11 [-2.66393, -3.33378, 3.23512]
12 [-2.71698, -3.32866, 3.23512]
13 [-2.77025, -3.33037, 3.23512]
14 [-2.82287, -3.33887, 3.23512]
15 [-2.87396, -3.35404, 3.23512]
16 [-2.9227, -3.37561, 3.23512]
17 [-2.96828, -3.40324, 3.23512]
18 [-3.00995, -3.43647, 3.23512]
19 [-3.04703, -3.47476, 3.23512]
20 [-3.07891, -3.51748, 3.23512]
21 [-3.10506, -3.56392, 3.23512]
22 [-3.12506, -3.61332, 3.23512]
23 [-3.13858, -3.66488, 3.23512]
24 [-3.1454, -3.71774, 3.23512]
25 [-3.1454, -3.77104, 3.23512]
26 [-3.13858, -3.8239, 3.23512]
27 [-3.12506, -3.87545, 3.23512]
28 [-3.10506, -3.92486, 3.23512]
29 [-3.07891, -3.9713, 3.23512]
30 [-3.04703, -4.01401, 3.23512]
31 [-3.00995, -4.0523, 3.23512]
32 [-2.96828, -4.08553, 3.23512]
33 [-2.9227, -4.11316, 3.23512]
34 [-2.87396, -4.13474, 3.23512]
35 [-2.82287, -4.1499, 3.23512]
36 [-2.77025, -4.15841, 3.23512]
37 [-2.71698, -4.16012, 3.23512]
38 [-2.66393, -4.155, 3.23512]
39 [-2.61196, -4.14314, 3.23512]
40 [-2.56194, -4.12473, 3.23512]
41 [-2.51469, -4.10008, 3.23512]
42 [-2.47097, -4.06958, 3.23512]
43 [-2.43152, -4.03375, 3.23512]
44 [-2.39697, -3.99317, 3.23512]
45 [-2.36789, -3.9485, 3.23512]
46 [-2.34477, -3.90048, 3.23512]
47 [-2.32797, -3.84989, 3.23512]
48 [-2.31778, -3.79758, 3.23512]
49 [-2.31437, -3.74439, 3.23512]
50 [-2.33356, -3.84626, 3.23512]
51 [-2.37689, -3.93868, 3.23512]
52 [-2.44092, -4.01614, 3.23512]
53 [-2.52098, -4.07424, 3.23512]
54 [-2.61154, -4.10992, 3.23512]
55 [-2.70657, -4.12167, 3.23512]
56 [-2.79996, -4.10951, 3.23512]
57 [-2.88589, -4.075, 3.23512]
