Path centered at: 0.00243779, 0.00243779
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.72974m
Ending at 3.40482m
Depth = 0.675072m (40%)
Layer 0 radius: 0.0750768
Layer 1 radius: 0.278651
Layer 2 radius: 0.376756
Layer 3 radius: 0.405529
Layer 4 radius: 0.435541
Layer 5 radius: 0.46681
Layer 6 radius: 0.492626
0 [-2.63052, -3.75572, 2.72974]
1 [-2.63134, -3.74293, 2.72974]
2 [-2.63379, -3.73035, 2.72974]
3 [-2.63783, -3.71819, 2.72974]
4 [-2.64339, -3.70665, 2.72974]
5 [-2.65038, -3.69591, 2.72974]
6 [-2.65869, -3.68615, 2.72974]
7 [-2.66817, -3.67753, 2.72974]
8 [-2.67868, -3.6702, 2.72974]
9 [-2.69004, -3.66428, 2.72974]
10 [-2.70207, -3.65985, 2.72974]
11 [-2.71456, -3.657, 2.72974]
12 [-2.72732, -3.65577, 2.72974]
13 [-2.74012, -3.65618, 2.72974]
14 [-2.75277, -3.65822, 2.72974]
15 [-2.76506, -3.66187, 2.72974]
16 [-2.77678, -3.66706, 2.72974]
17 [-2.78773, -3.6737, 2.72974]
18 [-2.79775, -3.68169, 2.72974]
19 [-2.80667, -3.69089, 2.72974]
20 [-2.81433, -3.70116, 2.72974]
21 [-2.82062, -3.71233, 2.72974]
22 [-2.82543, -3.72421, 2.72974]
23 [-2.82868, -3.7366, 2.72974]
24 [-2.83032, -3.74931, 2.72974]
25 [-2.83032, -3.76212, 2.72974]
26 [-2.82868, -3.77483, 2.72974]
27 [-2.82543, -3.78723, 2.72974]
28 [-2.82062, -3.79911, 2.72974]
29 [-2.81433, -3.81027, 2.72974]
30 [-2.80667, -3.82054, 2.72974]
31 [-2.79775, -3.82974, 2.72974]
32 [-2.78773, -3.83773, 2.72974]
33 [-2.77678, -3.84438, 2.72974]
34 [-2.76506, -3.84956, 2.72974]
35 [-2.75277, -3.85321, 2.72974]
36 [-2.74012, -3.85525, 2.72974]
37 [-2.72732, -3.85567, 2.72974]
38 [-2.71456, -3.85443, 2.72974]
39 [-2.70207, -3.85158, 2.72974]
40 [-2.69004, -3.84716, 2.72974]
41 [-2.67868, -3.84123, 2.72974]
42 [-2.66817, -3.8339, 2.72974]
43 [-2.65869, -3.82528, 2.72974]
44 [-2.65038, -3.81553, 2.72974]
45 [-2.64339, -3.80479, 2.72974]
46 [-2.63783, -3.79324, 2.72974]
47 [-2.63379, -3.78108, 2.72974]
48 [-2.63134, -3.7685, 2.72974]
49 [-2.63052, -3.75572, 2.72974]
0 [-2.45187, -3.75572, 2.82974]
1 [-2.45416, -3.72008, 2.82974]
2 [-2.46098, -3.68504, 2.82974]
3 [-2.47224, -3.65115, 2.82974]
4 [-2.48773, -3.61898, 2.82974]
5 [-2.50721, -3.58905, 2.82974]
6 [-2.53035, -3.56186, 2.82974]
7 [-2.55679, -3.53786, 2.82974]
8 [-2.58607, -3.51743, 2.82974]
9 [-2.61773, -3.50092, 2.82974]
10 [-2.65124, -3.48858, 2.82974]
11 [-2.68605, -3.48064, 2.82974]
12 [-2.72159, -3.47721, 2.82974]
13 [-2.75728, -3.47835, 2.82974]
14 [-2.79253, -3.48405, 2.82974]
15 [-2.82676, -3.49421, 2.82974]
16 [-2.85941, -3.50867, 2.82974]
17 [-2.88994, -3.52718, 2.82974]
18 [-2.91786, -3.54944, 2.82974]
19 [-2.9427, -3.57509, 2.82974]
20 [-2.96406, -3.6037, 2.82974]
21 [-2.98158, -3.63481, 2.82974]
22 [-2.99498, -3.66791, 2.82974]
23 [-3.00403, -3.70245, 2.82974]
24 [-3.0086, -3.73786, 2.82974]
25 [-3.0086, -3.77357, 2.82974]
26 [-3.00403, -3.80898, 2.82974]
27 [-2.99498, -3.84352, 2.82974]
28 [-2.98158, -3.87662, 2.82974]
29 [-2.96406, -3.90773, 2.82974]
30 [-2.9427, -3.93635, 2.82974]
31 [-2.91786, -3.962, 2.82974]
32 [-2.88994, -3.98426, 2.82974]
33 [-2.85941, -4.00277, 2.82974]
34 [-2.82676, -4.01722, 2.82974]
35 [-2.79253, -4.02738, 2.82974]
36 [-2.75728, -4.03308, 2.82974]
37 [-2.72159, -4.03422, 2.82974]
38 [-2.68605, -4.0308, 2.82974]
39 [-2.65124, -4.02285, 2.82974]
40 [-2.61773, -4.01052, 2.82974]
41 [-2.58607, -3.994, 2.82974]
42 [-2.55679, -3.97357, 2.82974]
43 [-2.53035, -3.94957, 2.82974]
44 [-2.50721, -3.92238, 2.82974]
45 [-2.48773, -3.89246, 2.82974]
46 [-2.47224, -3.86029, 2.82974]
47 [-2.46098, -3.8264, 2.82974]
48 [-2.45416, -3.79135, 2.82974]
49 [-2.45187, -3.75572, 2.82974]
0 [-2.35377, -3.75572, 2.92974]
1 [-2.35686, -3.70754, 2.92974]
2 [-2.36609, -3.66015, 2.92974]
3 [-2.3813, -3.61433, 2.92974]
4 [-2.40225, -3.57084, 2.92974]
5 [-2.42858, -3.53038, 2.92974]
6 [-2.45988, -3.49361, 2.92974]
7 [-2.49562, -3.46116, 2.92974]
8 [-2.53521, -3.43354, 2.92974]
9 [-2.57802, -3.41121, 2.92974]
10 [-2.62332, -3.39453, 2.92974]
11 [-2.67039, -3.38379, 2.92974]
12 [-2.71845, -3.37915, 2.92974]
13 [-2.7667, -3.3807, 2.92974]
14 [-2.81436, -3.38841, 2.92974]
15 [-2.86064, -3.40214, 2.92974]
16 [-2.90479, -3.42168, 2.92974]
17 [-2.94607, -3.44671, 2.92974]
18 [-2.98382, -3.47681, 2.92974]
19 [-3.0174, -3.51149, 2.92974]
20 [-3.04628, -3.55018, 2.92974]
21 [-3.06997, -3.59225, 2.92974]
22 [-3.08808, -3.637, 2.92974]
23 [-3.10033, -3.6837, 2.92974]
24 [-3.1065, -3.73158, 2.92974]
25 [-3.1065, -3.77986, 2.92974]
26 [-3.10033, -3.82774, 2.92974]
27 [-3.08808, -3.87444, 2.92974]
28 [-3.06997, -3.91919, 2.92974]
29 [-3.04628, -3.96125, 2.92974]
30 [-3.0174, -3.99994, 2.92974]
31 [-2.98382, -4.03462, 2.92974]
32 [-2.94607, -4.06472, 2.92974]
33 [-2.90479, -4.08975, 2.92974]
34 [-2.86064, -4.10929, 2.92974]
35 [-2.81436, -4.12303, 2.92974]
36 [-2.7667, -4.13073, 2.92974]
37 [-2.71845, -4.13228, 2.92974]
38 [-2.67039, -4.12764, 2.92974]
39 [-2.62332, -4.1169, 2.92974]
40 [-2.57802, -4.10023, 2.92974]
41 [-2.53521, -4.0779, 2.92974]
42 [-2.49562, -4.05028, 2.92974]
43 [-2.45988, -4.01782, 2.92974]
44 [-2.42858, -3.98106, 2.92974]
45 [-2.40225, -3.9406, 2.92974]
46 [-2.3813, -3.8971, 2.92974]
47 [-2.36609, -3.85128, 2.92974]
48 [-2.35686, -3.8039, 2.92974]
49 [-2.35377, -3.75572, 2.92974]
0 [-2.32499, -3.75572, 3.02974]
1 [-2.32832, -3.70386, 3.02974]
2 [-2.33826, -3.65285, 3.02974]
3 [-2.35463, -3.60353, 3.02974]
4 [-2.37718, -3.55672, 3.02974]
5 [-2.40553, -3.51317, 3.02974]
6 [-2.43921, -3.4736, 3.02974]
7 [-2.47768, -3.43866, 3.02974]
8 [-2.5203, -3.40893, 3.02974]
9 [-2.56637, -3.3849, 3.02974]
10 [-2.61514, -3.36695, 3.02974]
11 [-2.6658, -3.35539, 3.02974]
12 [-2.71752, -3.3504, 3.02974]
13 [-2.76946, -3.35206, 3.02974]
14 [-2.82076, -3.36035, 3.02974]
15 [-2.87058, -3.37514, 3.02974]
16 [-2.91809, -3.39617, 3.02974]
17 [-2.96253, -3.42311, 3.02974]
18 [-3.00316, -3.45551, 3.02974]
19 [-3.03931, -3.49284, 3.02974]
20 [-3.07039, -3.53449, 3.02974]
21 [-3.09589, -3.57976, 3.02974]
22 [-3.11539, -3.62793, 3.02974]
23 [-3.12857, -3.6782, 3.02974]
24 [-3.13522, -3.72973, 3.02974]
25 [-3.13522, -3.7817, 3.02974]
26 [-3.12857, -3.83324, 3.02974]
27 [-3.11539, -3.8835, 3.02974]
28 [-3.09589, -3.93167, 3.02974]
29 [-3.07039, -3.97695, 3.02974]
30 [-3.03931, -4.01859, 3.02974]
31 [-3.00316, -4.05592, 3.02974]
32 [-2.96253, -4.08832, 3.02974]
33 [-2.91809, -4.11526, 3.02974]
34 [-2.87058, -4.13629, 3.02974]
35 [-2.82076, -4.15108, 3.02974]
36 [-2.76946, -4.15937, 3.02974]
37 [-2.71752, -4.16104, 3.02974]
38 [-2.6658, -4.15605, 3.02974]
39 [-2.61514, -4.14448, 3.02974]
40 [-2.56637, -4.12654, 3.02974]
41 [-2.5203, -4.1025, 3.02974]
42 [-2.47768, -4.07277, 3.02974]
43 [-2.43921, -4.03784, 3.02974]
44 [-2.40553, -3.99827, 3.02974]
45 [-2.37718, -3.95472, 3.02974]
46 [-2.35463, -3.9079, 3.02974]
47 [-2.33826, -3.85858, 3.02974]
48 [-2.32832, -3.80757, 3.02974]
49 [-2.32499, -3.75572, 3.02974]
50 [-2.34365, -3.85505, 3.02974]
51 [-2.38586, -3.94519, 3.02974]
52 [-2.44827, -4.02077, 3.02974]
53 [-2.52633, -4.07748, 3.02974]
54 [-2.61465, -4.11234, 3.02974]
55 [-2.70736, -4.12385, 3.02974]
56 [-2.7985, -4.11205, 3.02974]
57 [-2.88237, -4.07842, 3.02974]
58 [-2.95396, -4.02581, 3.02974]
