Path centered at: 0.00240828, 0.00240828
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.69838m
Ending at 3.34567m
Depth = 0.647285m (40%)
Layer 0 radius: 0.141257
Layer 1 radius: 0.340123
Layer 2 radius: 0.439648
Layer 3 radius: 0.464908
Layer 4 radius: 0.490859
Layer 5 radius: 0.507243
Layer 6 radius: 0.523302
0 [-2.59684, -3.72239, 2.69838]
1 [-2.598, -3.70433, 2.69838]
2 [-2.60146, -3.68656, 2.69838]
3 [-2.60717, -3.66938, 2.69838]
4 [-2.61502, -3.65307, 2.69838]
5 [-2.6249, -3.6379, 2.69838]
6 [-2.63663, -3.62412, 2.69838]
7 [-2.65003, -3.61195, 2.69838]
8 [-2.66487, -3.60159, 2.69838]
9 [-2.68092, -3.59322, 2.69838]
10 [-2.69791, -3.58697, 2.69838]
11 [-2.71556, -3.58294, 2.69838]
12 [-2.73357, -3.58121, 2.69838]
13 [-2.75166, -3.58179, 2.69838]
14 [-2.76953, -3.58467, 2.69838]
15 [-2.78689, -3.58982, 2.69838]
16 [-2.80344, -3.59715, 2.69838]
17 [-2.81892, -3.60653, 2.69838]
18 [-2.83307, -3.61782, 2.69838]
19 [-2.84566, -3.63082, 2.69838]
20 [-2.85649, -3.64533, 2.69838]
21 [-2.86537, -3.6611, 2.69838]
22 [-2.87216, -3.67788, 2.69838]
23 [-2.87675, -3.69539, 2.69838]
24 [-2.87907, -3.71334, 2.69838]
25 [-2.87907, -3.73144, 2.69838]
26 [-2.87675, -3.74939, 2.69838]
27 [-2.87216, -3.7669, 2.69838]
28 [-2.86537, -3.78368, 2.69838]
29 [-2.85649, -3.79945, 2.69838]
30 [-2.84566, -3.81396, 2.69838]
31 [-2.83307, -3.82696, 2.69838]
32 [-2.81892, -3.83825, 2.69838]
33 [-2.80344, -3.84763, 2.69838]
34 [-2.78689, -3.85496, 2.69838]
35 [-2.76953, -3.86011, 2.69838]
36 [-2.75166, -3.86299, 2.69838]
37 [-2.73357, -3.86357, 2.69838]
38 [-2.71556, -3.86184, 2.69838]
39 [-2.69791, -3.85781, 2.69838]
40 [-2.68092, -3.85156, 2.69838]
41 [-2.66487, -3.84319, 2.69838]
42 [-2.65003, -3.83283, 2.69838]
43 [-2.63663, -3.82066, 2.69838]
44 [-2.6249, -3.80688, 2.69838]
45 [-2.61502, -3.79171, 2.69838]
46 [-2.60717, -3.7754, 2.69838]
47 [-2.60146, -3.75822, 2.69838]
48 [-2.598, -3.74045, 2.69838]
49 [-2.59684, -3.72239, 2.69838]
0 [-2.39798, -3.72239, 2.79838]
1 [-2.40077, -3.6789, 2.79838]
2 [-2.4091, -3.63612, 2.79838]
3 [-2.42284, -3.59475, 2.79838]
4 [-2.44175, -3.55549, 2.79838]
5 [-2.46552, -3.51896, 2.79838]
6 [-2.49377, -3.48577, 2.79838]
7 [-2.52604, -3.45647, 2.79838]
8 [-2.56178, -3.43154, 2.79838]
9 [-2.60043, -3.41138, 2.79838]
10 [-2.64133, -3.39633, 2.79838]
11 [-2.68382, -3.38663, 2.79838]
12 [-2.7272, -3.38244, 2.79838]
13 [-2.77076, -3.38384, 2.79838]
14 [-2.81379, -3.39079, 2.79838]
15 [-2.85557, -3.4032, 2.79838]
16 [-2.89542, -3.42084, 2.79838]
17 [-2.93269, -3.44343, 2.79838]
18 [-2.96677, -3.4706, 2.79838]
19 [-2.99709, -3.50191, 2.79838]
20 [-3.02315, -3.53684, 2.79838]
21 [-3.04454, -3.57482, 2.79838]
22 [-3.0609, -3.61521, 2.79838]
23 [-3.07195, -3.65737, 2.79838]
24 [-3.07752, -3.7006, 2.79838]
25 [-3.07752, -3.74418, 2.79838]
26 [-3.07195, -3.78741, 2.79838]
27 [-3.0609, -3.82957, 2.79838]
28 [-3.04454, -3.86996, 2.79838]
29 [-3.02315, -3.90794, 2.79838]
30 [-2.99709, -3.94287, 2.79838]
31 [-2.96677, -3.97418, 2.79838]
32 [-2.93269, -4.00135, 2.79838]
33 [-2.89542, -4.02394, 2.79838]
34 [-2.85557, -4.04158, 2.79838]
35 [-2.81379, -4.05399, 2.79838]
36 [-2.77076, -4.06094, 2.79838]
37 [-2.7272, -4.06234, 2.79838]
38 [-2.68382, -4.05815, 2.79838]
39 [-2.64133, -4.04845, 2.79838]
40 [-2.60043, -4.0334, 2.79838]
41 [-2.56178, -4.01324, 2.79838]
42 [-2.52604, -3.98831, 2.79838]
43 [-2.49377, -3.95901, 2.79838]
44 [-2.46552, -3.92582, 2.79838]
45 [-2.44175, -3.88929, 2.79838]
46 [-2.42284, -3.85003, 2.79838]
47 [-2.4091, -3.80866, 2.79838]
48 [-2.40077, -3.76588, 2.79838]
49 [-2.39798, -3.72239, 2.79838]
0 [-2.29845, -3.72239, 2.89838]
1 [-2.30206, -3.66617, 2.89838]
2 [-2.31283, -3.61087, 2.89838]
3 [-2.33058, -3.5574, 2.89838]
4 [-2.35503, -3.50665, 2.89838]
5 [-2.38576, -3.45943, 2.89838]
6 [-2.42228, -3.41653, 2.89838]
7 [-2.46398, -3.37866, 2.89838]
8 [-2.51019, -3.34643, 2.89838]
9 [-2.56014, -3.32037, 2.89838]
10 [-2.61301, -3.30091, 2.89838]
11 [-2.66793, -3.28838, 2.89838]
12 [-2.72401, -3.28297, 2.89838]
13 [-2.78032, -3.28477, 2.89838]
14 [-2.83593, -3.29376, 2.89838]
15 [-2.88994, -3.30979, 2.89838]
16 [-2.94146, -3.3326, 2.89838]
17 [-2.98963, -3.3618, 2.89838]
18 [-3.03368, -3.39693, 2.89838]
19 [-3.07287, -3.4374, 2.89838]
20 [-3.10656, -3.48255, 2.89838]
21 [-3.13421, -3.53163, 2.89838]
22 [-3.15535, -3.58385, 2.89838]
23 [-3.16964, -3.63835, 2.89838]
24 [-3.17685, -3.69422, 2.89838]
25 [-3.17685, -3.75056, 2.89838]
26 [-3.16964, -3.80643, 2.89838]
27 [-3.15535, -3.86093, 2.89838]
28 [-3.13421, -3.91315, 2.89838]
29 [-3.10656, -3.96223, 2.89838]
30 [-3.07287, -4.00738, 2.89838]
31 [-3.03368, -4.04785, 2.89838]
32 [-2.98963, -4.08298, 2.89838]
33 [-2.94146, -4.11218, 2.89838]
34 [-2.88994, -4.13499, 2.89838]
35 [-2.83593, -4.15102, 2.89838]
36 [-2.78032, -4.16001, 2.89838]
37 [-2.72401, -4.16181, 2.89838]
38 [-2.66793, -4.1564, 2.89838]
39 [-2.61301, -4.14387, 2.89838]
40 [-2.56014, -4.12441, 2.89838]
41 [-2.51019, -4.09835, 2.89838]
42 [-2.46398, -4.06612, 2.89838]
43 [-2.42228, -4.02825, 2.89838]
44 [-2.38576, -3.98535, 2.89838]
45 [-2.35503, -3.93813, 2.89838]
46 [-2.33058, -3.88738, 2.89838]
47 [-2.31283, -3.83391, 2.89838]
48 [-2.30206, -3.77861, 2.89838]
49 [-2.29845, -3.72239, 2.89838]
50 [-2.31884, -3.83004, 2.89838]
51 [-2.36474, -3.92765, 2.89838]
52 [-2.43247, -4.0094, 2.89838]
53 [-2.51709, -4.07066, 2.89838]
54 [-2.61274, -4.10822, 2.89838]
55 [-2.71305, -4.12049, 2.89838]
56 [-2.81157, -4.10754, 2.89838]
57 [-2.90216, -4.07102, 2.89838]
58 [-2.97937, -4.01404, 2.89838]
59 [-3.03883, -3.94088, 2.89838]
60 [-3.0774, -3.85673, 2.89838]
61 [-3.09341, -3.76728, 2.89838]
62 [-3.08667, -3.67835, 2.89838]
63 [-3.05845, -3.59555, 2.89838]
64 [-3.01135, -3.52386, 2.89838]
65 [-2.94906, -3.46738, 2.89838]
66 [-2.87612, -3.42907, 2.89838]
67 [-2.79757, -3.41064, 2.89838]
68 [-2.7186, -3.41242, 2.89838]
69 [-2.64422, -3.43347, 2.89838]
70 [-2.57896, -3.47163, 2.89838]
71 [-2.52655, -3.52373, 2.89838]
72 [-2.48975, -3.58586, 2.89838]
73 [-2.47017, -3.6536, 2.89838]
74 [-2.46828, -3.72239, 2.89838]
75 [-2.48333, -3.7878, 2.89838]
76 [-2.51356, -3.84583, 2.89838]
77 [-2.55626, -3.89315, 2.89838]
78 [-2.60808, -3.92727, 2.89838]
79 [-2.66522, -3.94671, 2.89838]
80 [-2.72372, -3.951, 2.89838]
81 [-2.77975, -3.94073, 2.89838]
82 [-2.82985, -3.91736, 2.89838]
83 [-2.87112, -3.88319, 2.89838]
84 [-2.90144, -3.84106, 2.89838]
85 [-2.9195, -3.79421, 2.89838]
86 [-2.92492, -3.74599, 2.89838]
87 [-2.91819, -3.69964, 2.89838]
88 [-2.90055, -3.65807, 2.89838]
89 [-2.87396, -3.62368, 2.89838]
90 [-2.84081, -3.59823, 2.89838]
91 [-2.80382, -3.58274, 2.89838]
92 [-2.76575, -3.57745, 2.89838]
93 [-2.72926, -3.58191, 2.89838]
94 [-2.6967, -3.59498, 2.89838]
95 [-2.66996, -3.61502, 2.89838]
96 [-2.65035, -3.63998, 2.89838]
97 [-2.63856, -3.66767, 2.89838]
98 [-2.63466, -3.69583, 2.89838]
99 [-2.6381, -3.72239, 2.89838]
0 [-2.27319, -3.72239, 2.99838]
1 [-2.27701, -3.66294, 2.99838]
2 [-2.2884, -3.60446, 2.99838]
3 [-2.30717, -3.54792, 2.99838]
4 [-2.33302, -3.49425, 2.99838]
5 [-2.36552, -3.44432, 2.99838]
6 [-2.40413, -3.39896, 2.99838]
7 [-2.44824, -3.35891, 2.99838]
8 [-2.4971, -3.32483, 2.99838]
