Path centered at: 0.00259589, 0.00259589
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 2.90125m
Ending at 3.69822m
Depth = 0.796976m (40%)
Layer 0 radius: 0.151835
Layer 1 radius: 0.348707
Layer 2 radius: 0.447866
Layer 3 radius: 0.479677
Layer 4 radius: 0.505727
Layer 5 radius: 0.533392
Layer 6 radius: 0.554913
Layer 7 radius: 0.569289
0 [-2.60118, -3.71108, 2.90125]
1 [-2.60242, -3.69167, 2.90125]
2 [-2.60614, -3.67257, 2.90125]
3 [-2.61227, -3.6541, 2.90125]
4 [-2.62072, -3.63658, 2.90125]
5 [-2.63133, -3.62027, 2.90125]
6 [-2.64394, -3.60545, 2.90125]
7 [-2.65834, -3.59237, 2.90125]
8 [-2.6743, -3.58124, 2.90125]
9 [-2.69155, -3.57224, 2.90125]
10 [-2.70981, -3.56552, 2.90125]
11 [-2.72878, -3.56119, 2.90125]
12 [-2.74815, -3.55933, 2.90125]
13 [-2.76759, -3.55995, 2.90125]
14 [-2.7868, -3.56306, 2.90125]
15 [-2.80545, -3.56859, 2.90125]
16 [-2.82324, -3.57647, 2.90125]
17 [-2.83988, -3.58655, 2.90125]
18 [-2.85509, -3.59868, 2.90125]
19 [-2.86863, -3.61266, 2.90125]
20 [-2.88026, -3.62825, 2.90125]
21 [-2.88981, -3.6452, 2.90125]
22 [-2.89711, -3.66324, 2.90125]
23 [-2.90205, -3.68206, 2.90125]
24 [-2.90454, -3.70136, 2.90125]
25 [-2.90454, -3.72081, 2.90125]
26 [-2.90205, -3.74011, 2.90125]
27 [-2.89711, -3.75893, 2.90125]
28 [-2.88981, -3.77696, 2.90125]
29 [-2.88026, -3.79392, 2.90125]
30 [-2.86863, -3.80951, 2.90125]
31 [-2.85509, -3.82348, 2.90125]
32 [-2.83988, -3.83561, 2.90125]
33 [-2.82324, -3.8457, 2.90125]
34 [-2.80545, -3.85358, 2.90125]
35 [-2.7868, -3.85911, 2.90125]
36 [-2.76759, -3.86222, 2.90125]
37 [-2.74815, -3.86284, 2.90125]
38 [-2.72878, -3.86097, 2.90125]
39 [-2.70981, -3.85664, 2.90125]
40 [-2.69155, -3.84992, 2.90125]
41 [-2.6743, -3.84092, 2.90125]
42 [-2.65834, -3.82979, 2.90125]
43 [-2.64394, -3.81671, 2.90125]
44 [-2.63133, -3.8019, 2.90125]
45 [-2.62072, -3.78559, 2.90125]
46 [-2.61227, -3.76806, 2.90125]
47 [-2.60614, -3.7496, 2.90125]
48 [-2.60242, -3.7305, 2.90125]
49 [-2.60118, -3.71108, 2.90125]
0 [-2.40431, -3.71108, 3.00125]
1 [-2.40717, -3.66649, 3.00125]
2 [-2.41571, -3.62263, 3.00125]
3 [-2.42979, -3.58023, 3.00125]
4 [-2.44918, -3.53997, 3.00125]
5 [-2.47355, -3.50252, 3.00125]
6 [-2.50252, -3.46849, 3.00125]
7 [-2.5356, -3.43845, 3.00125]
8 [-2.57225, -3.41289, 3.00125]
9 [-2.61186, -3.39222, 3.00125]
10 [-2.6538, -3.37679, 3.00125]
11 [-2.69736, -3.36685, 3.00125]
12 [-2.74184, -3.36256, 3.00125]
13 [-2.7865, -3.36399, 3.00125]
14 [-2.83061, -3.37112, 3.00125]
15 [-2.87344, -3.38383, 3.00125]
16 [-2.9143, -3.40192, 3.00125]
17 [-2.95251, -3.42508, 3.00125]
18 [-2.98745, -3.45294, 3.00125]
19 [-3.01853, -3.48504, 3.00125]
20 [-3.04526, -3.52085, 3.00125]
21 [-3.06719, -3.55979, 3.00125]
22 [-3.08396, -3.6012, 3.00125]
23 [-3.09529, -3.64443, 3.00125]
24 [-3.101, -3.68874, 3.00125]
25 [-3.101, -3.73343, 3.00125]
26 [-3.09529, -3.77774, 3.00125]
27 [-3.08396, -3.82096, 3.00125]
28 [-3.06719, -3.86238, 3.00125]
29 [-3.04526, -3.90132, 3.00125]
30 [-3.01853, -3.93713, 3.00125]
31 [-2.98745, -3.96922, 3.00125]
32 [-2.95251, -3.99708, 3.00125]
33 [-2.9143, -4.02025, 3.00125]
34 [-2.87344, -4.03833, 3.00125]
35 [-2.83061, -4.05105, 3.00125]
36 [-2.7865, -4.05818, 3.00125]
37 [-2.74184, -4.05961, 3.00125]
38 [-2.69736, -4.05532, 3.00125]
39 [-2.6538, -4.04538, 3.00125]
40 [-2.61186, -4.02995, 3.00125]
41 [-2.57225, -4.00928, 3.00125]
42 [-2.5356, -3.98371, 3.00125]
43 [-2.50252, -3.95367, 3.00125]
44 [-2.47355, -3.91965, 3.00125]
45 [-2.44918, -3.8822, 3.00125]
46 [-2.42979, -3.84194, 3.00125]
47 [-2.41571, -3.79953, 3.00125]
48 [-2.40717, -3.75568, 3.00125]
49 [-2.40431, -3.71108, 3.00125]
0 [-2.30515, -3.71108, 3.10125]
1 [-2.30882, -3.65381, 3.10125]
2 [-2.31979, -3.59748, 3.10125]
3 [-2.33788, -3.54301, 3.10125]
4 [-2.36278, -3.49131, 3.10125]
5 [-2.39409, -3.44321, 3.10125]
6 [-2.43129, -3.39951, 3.10125]
7 [-2.47377, -3.36093, 3.10125]
8 [-2.52084, -3.32809, 3.10125]
9 [-2.57172, -3.30155, 3.10125]
10 [-2.62558, -3.28173, 3.10125]
11 [-2.68153, -3.26896, 3.10125]
12 [-2.73866, -3.26345, 3.10125]
13 [-2.79602, -3.26529, 3.10125]
14 [-2.85267, -3.27445, 3.10125]
15 [-2.90769, -3.29078, 3.10125]
16 [-2.96017, -3.31401, 3.10125]
17 [-3.00924, -3.34376, 3.10125]
18 [-3.05411, -3.37954, 3.10125]
19 [-3.09404, -3.42076, 3.10125]
20 [-3.12836, -3.46676, 3.10125]
21 [-3.15653, -3.51676, 3.10125]
22 [-3.17806, -3.56996, 3.10125]
23 [-3.19262, -3.62547, 3.10125]
24 [-3.19996, -3.68239, 3.10125]
25 [-3.19996, -3.73978, 3.10125]
26 [-3.19262, -3.7967, 3.10125]
27 [-3.17806, -3.85221, 3.10125]
28 [-3.15653, -3.90541, 3.10125]
29 [-3.12836, -3.95541, 3.10125]
30 [-3.09404, -4.0014, 3.10125]
31 [-3.05411, -4.04263, 3.10125]
32 [-3.00924, -4.07841, 3.10125]
33 [-2.96017, -4.10816, 3.10125]
34 [-2.90769, -4.13139, 3.10125]
35 [-2.85267, -4.14772, 3.10125]
36 [-2.79602, -4.15688, 3.10125]
37 [-2.73866, -4.15872, 3.10125]
38 [-2.68153, -4.15321, 3.10125]
39 [-2.62558, -4.14044, 3.10125]
40 [-2.57172, -4.12062, 3.10125]
41 [-2.52084, -4.09407, 3.10125]
42 [-2.47377, -4.06124, 3.10125]
43 [-2.43129, -4.02266, 3.10125]
44 [-2.39409, -3.97896, 3.10125]
45 [-2.36278, -3.93086, 3.10125]
46 [-2.33788, -3.87915, 3.10125]
47 [-2.31979, -3.82469, 3.10125]
48 [-2.30882, -3.76836, 3.10125]
49 [-2.30515, -3.71108, 3.10125]
50 [-2.32596, -3.82073, 3.10125]
51 [-2.37274, -3.92014, 3.10125]
52 [-2.44175, -4.00338, 3.10125]
53 [-2.52795, -4.06573, 3.10125]
54 [-2.62536, -4.10395, 3.10125]
55 [-2.72751, -4.1164, 3.10125]
56 [-2.82781, -4.10318, 3.10125]
57 [-2.92001, -4.06596, 3.10125]
58 [-2.99858, -4.00792, 3.10125]
59 [-3.05906, -3.93344, 3.10125]
60 [-3.09827, -3.84778, 3.10125]
61 [-3.11452, -3.75675, 3.10125]
62 [-3.10761, -3.66629, 3.10125]
63 [-3.07887, -3.58207, 3.10125]
64 [-3.03092, -3.50918, 3.10125]
65 [-2.96754, -3.45177, 3.10125]
66 [-2.89335, -3.41286, 3.10125]
67 [-2.81347, -3.39416, 3.10125]
68 [-2.73319, -3.39603, 3.10125]
69 [-2.65761, -3.41747, 3.10125]
70 [-2.59132, -3.4563, 3.10125]
71 [-2.53811, -3.50928, 3.10125]
72 [-2.50077, -3.57241, 3.10125]
73 [-2.48095, -3.64123, 3.10125]
74 [-2.47908, -3.71108, 3.10125]
75 [-2.49442, -3.77748, 3.10125]
76 [-2.52516, -3.83635, 3.10125]
77 [-2.56854, -3.88432, 3.10125]
78 [-2.62114, -3.91888, 3.10125]
79 [-2.67911, -3.93853, 3.10125]
80 [-2.73843, -3.94281, 3.10125]
81 [-2.79522, -3.93233, 3.10125]
82 [-2.84595, -3.90858, 3.10125]
83 [-2.88771, -3.87391, 3.10125]
84 [-2.91834, -3.8312, 3.10125]
85 [-2.93655, -3.78375, 3.10125]
86 [-2.94196, -3.73495, 3.10125]
87 [-2.93505, -3.68809, 3.10125]
88 [-2.91715, -3.6461, 3.10125]
89 [-2.8902, -3.61141, 3.10125]
90 [-2.85667, -3.58579, 3.10125]
91 [-2.81929, -3.57024, 3.10125]
92 [-2.78088, -3.56502, 3.10125]
93 [-2.74411, -3.56962, 3.10125]
94 [-2.71136, -3.58289, 3.10125]
95 [-2.68452, -3.60315, 3.10125]
96 [-2.6649, -3.62834, 3.10125]
97 [-2.65319, -3.6562, 3.10125]
98 [-2.64942, -3.68448, 3.10125]
99 [-2.65301, -3.71108, 3.10125]
0 [-2.27334, -3.71108, 3.20125]
1 [-2.27727, -3.64974, 3.20125]
2 [-2.28902, -3.58941, 3.20125]
3 [-2.30839, -3.53108, 3.20125]
4 [-2.33506, -3.4757, 3.20125]
5 [-2.36859, -3.42418, 3.20125]
6 [-2.40844, -3.37738, 3.20125]
7 [-2.45394, -3.33606, 3.20125]
