Path centered at: 0.00238093, 0.00238093
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.66425m
Ending at 3.3205m
Depth = 0.656251m (40%)
Layer 0 radius: 0.0638242
Layer 1 radius: 0.262407
Layer 2 radius: 0.357979
Layer 3 radius: 0.391754
Layer 4 radius: 0.421232
Layer 5 radius: 0.451517
Layer 6 radius: 0.476947
0 [-2.63813, -3.76689, 2.66425]
1 [-2.63895, -3.7541, 2.66425]
2 [-2.6414, -3.74153, 2.66425]
3 [-2.64544, -3.72937, 2.66425]
4 [-2.651, -3.71782, 2.66425]
5 [-2.65799, -3.70708, 2.66425]
6 [-2.66629, -3.69732, 2.66425]
7 [-2.67578, -3.68871, 2.66425]
8 [-2.68629, -3.68138, 2.66425]
9 [-2.69765, -3.67545, 2.66425]
10 [-2.70968, -3.67103, 2.66425]
11 [-2.72217, -3.66817, 2.66425]
12 [-2.73492, -3.66694, 2.66425]
13 [-2.74773, -3.66735, 2.66425]
14 [-2.76038, -3.6694, 2.66425]
15 [-2.77267, -3.67305, 2.66425]
16 [-2.78438, -3.67823, 2.66425]
17 [-2.79534, -3.68488, 2.66425]
18 [-2.80536, -3.69286, 2.66425]
19 [-2.81427, -3.70207, 2.66425]
20 [-2.82194, -3.71234, 2.66425]
21 [-2.82823, -3.7235, 2.66425]
22 [-2.83303, -3.73538, 2.66425]
23 [-2.83628, -3.74778, 2.66425]
24 [-2.83792, -3.76049, 2.66425]
25 [-2.83792, -3.7733, 2.66425]
26 [-2.83628, -3.78601, 2.66425]
27 [-2.83303, -3.7984, 2.66425]
28 [-2.82823, -3.81028, 2.66425]
29 [-2.82194, -3.82145, 2.66425]
30 [-2.81427, -3.83172, 2.66425]
31 [-2.80536, -3.84092, 2.66425]
32 [-2.79534, -3.84891, 2.66425]
33 [-2.78438, -3.85555, 2.66425]
34 [-2.77267, -3.86074, 2.66425]
35 [-2.76038, -3.86439, 2.66425]
36 [-2.74773, -3.86643, 2.66425]
37 [-2.73492, -3.86684, 2.66425]
38 [-2.72217, -3.86561, 2.66425]
39 [-2.70968, -3.86276, 2.66425]
40 [-2.69765, -3.85833, 2.66425]
41 [-2.68629, -3.85241, 2.66425]
42 [-2.67578, -3.84508, 2.66425]
43 [-2.66629, -3.83646, 2.66425]
44 [-2.65799, -3.8267, 2.66425]
45 [-2.651, -3.81596, 2.66425]
46 [-2.64544, -3.80442, 2.66425]
47 [-2.6414, -3.79226, 2.66425]
48 [-2.63895, -3.77968, 2.66425]
49 [-2.63813, -3.76689, 2.66425]
0 [-2.47572, -3.76689, 2.76425]
1 [-2.47788, -3.73334, 2.76425]
2 [-2.4843, -3.70033, 2.76425]
3 [-2.4949, -3.66842, 2.76425]
4 [-2.50949, -3.63812, 2.76425]
5 [-2.52783, -3.60994, 2.76425]
6 [-2.54963, -3.58434, 2.76425]
7 [-2.57452, -3.56173, 2.76425]
8 [-2.6021, -3.5425, 2.76425]
9 [-2.63191, -3.52694, 2.76425]
10 [-2.66347, -3.51533, 2.76425]
11 [-2.69625, -3.50785, 2.76425]
12 [-2.72972, -3.50462, 2.76425]
13 [-2.76333, -3.5057, 2.76425]
14 [-2.79652, -3.51106, 2.76425]
15 [-2.82875, -3.52063, 2.76425]
16 [-2.8595, -3.53424, 2.76425]
17 [-2.88826, -3.55167, 2.76425]
18 [-2.91455, -3.57264, 2.76425]
19 [-2.93794, -3.59679, 2.76425]
20 [-2.95805, -3.62374, 2.76425]
21 [-2.97455, -3.65304, 2.76425]
22 [-2.98717, -3.68421, 2.76425]
23 [-2.9957, -3.71673, 2.76425]
24 [-3, -3.75008, 2.76425]
25 [-3, -3.7837, 2.76425]
26 [-2.9957, -3.81705, 2.76425]
27 [-2.98717, -3.84958, 2.76425]
28 [-2.97455, -3.88075, 2.76425]
29 [-2.95805, -3.91004, 2.76425]
30 [-2.93794, -3.93699, 2.76425]
31 [-2.91455, -3.96115, 2.76425]
32 [-2.88826, -3.98211, 2.76425]
33 [-2.8595, -3.99954, 2.76425]
34 [-2.82875, -4.01315, 2.76425]
35 [-2.79652, -4.02272, 2.76425]
36 [-2.76333, -4.02809, 2.76425]
37 [-2.72972, -4.02917, 2.76425]
38 [-2.69625, -4.02594, 2.76425]
39 [-2.66347, -4.01845, 2.76425]
40 [-2.63191, -4.00684, 2.76425]
41 [-2.6021, -3.99129, 2.76425]
42 [-2.57452, -3.97205, 2.76425]
43 [-2.54963, -3.94944, 2.76425]
44 [-2.52783, -3.92384, 2.76425]
45 [-2.50949, -3.89566, 2.76425]
46 [-2.4949, -3.86537, 2.76425]
47 [-2.4843, -3.83345, 2.76425]
48 [-2.47788, -3.80045, 2.76425]
49 [-2.47572, -3.76689, 2.76425]
0 [-2.38015, -3.76689, 2.86425]
1 [-2.38309, -3.72112, 2.86425]
2 [-2.39186, -3.67609, 2.86425]
3 [-2.40631, -3.63255, 2.86425]
4 [-2.42621, -3.59123, 2.86425]
5 [-2.45124, -3.55278, 2.86425]
6 [-2.48097, -3.51785, 2.86425]
7 [-2.51493, -3.48701, 2.86425]
8 [-2.55255, -3.46077, 2.86425]
9 [-2.59322, -3.43955, 2.86425]
10 [-2.63627, -3.42371, 2.86425]
11 [-2.68099, -3.4135, 2.86425]
12 [-2.72665, -3.4091, 2.86425]
13 [-2.7725, -3.41057, 2.86425]
14 [-2.81779, -3.41789, 2.86425]
15 [-2.86176, -3.43094, 2.86425]
16 [-2.90371, -3.44951, 2.86425]
17 [-2.94293, -3.47329, 2.86425]
18 [-2.9788, -3.50189, 2.86425]
19 [-3.01071, -3.53484, 2.86425]
20 [-3.03815, -3.5716, 2.86425]
21 [-3.06066, -3.61157, 2.86425]
22 [-3.07787, -3.65409, 2.86425]
23 [-3.08951, -3.69846, 2.86425]
24 [-3.09537, -3.74396, 2.86425]
25 [-3.09537, -3.78983, 2.86425]
26 [-3.08951, -3.83532, 2.86425]
27 [-3.07787, -3.87969, 2.86425]
28 [-3.06066, -3.92221, 2.86425]
29 [-3.03815, -3.96218, 2.86425]
30 [-3.01071, -3.99894, 2.86425]
31 [-2.9788, -4.0319, 2.86425]
32 [-2.94293, -4.0605, 2.86425]
33 [-2.90371, -4.08428, 2.86425]
34 [-2.86176, -4.10284, 2.86425]
35 [-2.81779, -4.1159, 2.86425]
36 [-2.7725, -4.12322, 2.86425]
37 [-2.72665, -4.12469, 2.86425]
38 [-2.68099, -4.12028, 2.86425]
39 [-2.63627, -4.11007, 2.86425]
40 [-2.59322, -4.09423, 2.86425]
41 [-2.55255, -4.07302, 2.86425]
42 [-2.51493, -4.04677, 2.86425]
43 [-2.48097, -4.01593, 2.86425]
44 [-2.45124, -3.981, 2.86425]
45 [-2.42621, -3.94256, 2.86425]
46 [-2.40631, -3.90123, 2.86425]
47 [-2.39186, -3.8577, 2.86425]
48 [-2.38309, -3.81267, 2.86425]
49 [-2.38015, -3.76689, 2.86425]
0 [-2.34637, -3.76689, 2.96425]
1 [-2.34959, -3.7168, 2.96425]
2 [-2.35919, -3.66752, 2.96425]
3 [-2.37501, -3.61988, 2.96425]
4 [-2.39679, -3.57465, 2.96425]
5 [-2.42417, -3.53258, 2.96425]
6 [-2.45671, -3.49436, 2.96425]
7 [-2.49387, -3.46061, 2.96425]
8 [-2.53505, -3.43189, 2.96425]
9 [-2.57955, -3.40867, 2.96425]
10 [-2.62666, -3.39133, 2.96425]
11 [-2.6756, -3.38016, 2.96425]
12 [-2.72557, -3.37534, 2.96425]
13 [-2.77575, -3.37695, 2.96425]
14 [-2.8253, -3.38496, 2.96425]
15 [-2.87343, -3.39924, 2.96425]
16 [-2.91933, -3.41956, 2.96425]
17 [-2.96226, -3.44559, 2.96425]
18 [-3.0015, -3.47689, 2.96425]
19 [-3.03643, -3.51295, 2.96425]
20 [-3.06645, -3.55318, 2.96425]
21 [-3.09109, -3.59692, 2.96425]
22 [-3.10992, -3.64345, 2.96425]
23 [-3.12266, -3.69201, 2.96425]
24 [-3.12908, -3.74179, 2.96425]
25 [-3.12908, -3.79199, 2.96425]
26 [-3.12266, -3.84178, 2.96425]
27 [-3.10992, -3.89034, 2.96425]
28 [-3.09109, -3.93687, 2.96425]
29 [-3.06645, -3.98061, 2.96425]
30 [-3.03643, -4.02084, 2.96425]
31 [-3.0015, -4.0569, 2.96425]
32 [-2.96226, -4.0882, 2.96425]
33 [-2.91933, -4.11422, 2.96425]
34 [-2.87343, -4.13454, 2.96425]
35 [-2.8253, -4.14882, 2.96425]
36 [-2.77575, -4.15684, 2.96425]
37 [-2.72557, -4.15844, 2.96425]
38 [-2.6756, -4.15362, 2.96425]
39 [-2.62666, -4.14245, 2.96425]
40 [-2.57955, -4.12512, 2.96425]
41 [-2.53505, -4.1019, 2.96425]
42 [-2.49387, -4.07318, 2.96425]
43 [-2.45671, -4.03943, 2.96425]
44 [-2.42417, -4.0012, 2.96425]
45 [-2.39679, -3.95913, 2.96425]
46 [-2.37501, -3.9139, 2.96425]
47 [-2.35919, -3.86626, 2.96425]
48 [-2.34959, -3.81699, 2.96425]
49 [-2.34637, -3.76689, 2.96425]
0 [-2.3169, -3.76689, 3.06425]
1 [-2.32035, -3.71303, 3.06425]
2 [-2.33067, -3.66004, 3.06425]
3 [-2.34768, -3.60882, 3.06425]
4 [-2.3711, -3.56019, 3.06425]
5 [-2.40055, -3.51495, 3.06425]
6 [-2.43554, -3.47385, 3.06425]
7 [-2.47549, -3.43756, 3.06425]
8 [-2.51976, -3.40668, 3.06425]
