Path centered at: 0.00260084, 0.00260084
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.92951m
Ending at 3.60876m
Depth = 0.679253m (40%)
Layer 0 radius: 0.0961445
Layer 1 radius: 0.292864
Layer 2 radius: 0.391324
Layer 3 radius: 0.420752
Layer 4 radius: 0.451673
Layer 5 radius: 0.483225
Layer 6 radius: 0.509951
0 [-2.61526, -3.74444, 2.92951]
1 [-2.61608, -3.73165, 2.92951]
2 [-2.61853, -3.71907, 2.92951]
3 [-2.62257, -3.70691, 2.92951]
4 [-2.62813, -3.69536, 2.92951]
5 [-2.63512, -3.68462, 2.92951]
6 [-2.64342, -3.67487, 2.92951]
7 [-2.65291, -3.66625, 2.92951]
8 [-2.66342, -3.65892, 2.92951]
9 [-2.67478, -3.65299, 2.92951]
10 [-2.68681, -3.64857, 2.92951]
11 [-2.6993, -3.64572, 2.92951]
12 [-2.71205, -3.64449, 2.92951]
13 [-2.72486, -3.6449, 2.92951]
14 [-2.73751, -3.64694, 2.92951]
15 [-2.7498, -3.65059, 2.92951]
16 [-2.76151, -3.65578, 2.92951]
17 [-2.77247, -3.66242, 2.92951]
18 [-2.78249, -3.67041, 2.92951]
19 [-2.7914, -3.67961, 2.92951]
20 [-2.79907, -3.68988, 2.92951]
21 [-2.80536, -3.70105, 2.92951]
22 [-2.81017, -3.71292, 2.92951]
23 [-2.81342, -3.72532, 2.92951]
24 [-2.81505, -3.73803, 2.92951]
25 [-2.81505, -3.75084, 2.92951]
26 [-2.81342, -3.76355, 2.92951]
27 [-2.81017, -3.77595, 2.92951]
28 [-2.80536, -3.78782, 2.92951]
29 [-2.79907, -3.79899, 2.92951]
30 [-2.7914, -3.80926, 2.92951]
31 [-2.78249, -3.81846, 2.92951]
32 [-2.77247, -3.82645, 2.92951]
33 [-2.76151, -3.8331, 2.92951]
34 [-2.7498, -3.83828, 2.92951]
35 [-2.73751, -3.84193, 2.92951]
36 [-2.72486, -3.84397, 2.92951]
37 [-2.71205, -3.84438, 2.92951]
38 [-2.6993, -3.84315, 2.92951]
39 [-2.68681, -3.8403, 2.92951]
40 [-2.67478, -3.83588, 2.92951]
41 [-2.66342, -3.82995, 2.92951]
42 [-2.65291, -3.82262, 2.92951]
43 [-2.64342, -3.814, 2.92951]
44 [-2.63512, -3.80425, 2.92951]
45 [-2.62813, -3.79351, 2.92951]
46 [-2.62257, -3.78196, 2.92951]
47 [-2.61853, -3.7698, 2.92951]
48 [-2.61608, -3.75722, 2.92951]
49 [-2.61526, -3.74444, 2.92951]
0 [-2.4224, -3.74444, 3.02951]
1 [-2.4248, -3.70698, 3.02951]
2 [-2.43197, -3.67015, 3.02951]
3 [-2.4438, -3.63453, 3.02951]
4 [-2.46008, -3.60072, 3.02951]
5 [-2.48055, -3.56927, 3.02951]
6 [-2.50488, -3.54069, 3.02951]
7 [-2.53266, -3.51547, 3.02951]
8 [-2.56344, -3.49399, 3.02951]
9 [-2.59671, -3.47664, 3.02951]
10 [-2.63193, -3.46368, 3.02951]
11 [-2.66852, -3.45533, 3.02951]
12 [-2.70587, -3.45172, 3.02951]
13 [-2.74338, -3.45292, 3.02951]
14 [-2.78043, -3.45891, 3.02951]
15 [-2.8164, -3.46959, 3.02951]
16 [-2.85072, -3.48478, 3.02951]
17 [-2.88281, -3.50424, 3.02951]
18 [-2.91215, -3.52763, 3.02951]
19 [-2.93826, -3.55459, 3.02951]
20 [-2.96071, -3.58467, 3.02951]
21 [-2.97912, -3.61737, 3.02951]
22 [-2.9932, -3.65215, 3.02951]
23 [-3.00272, -3.68845, 3.02951]
24 [-3.00752, -3.72567, 3.02951]
25 [-3.00752, -3.7632, 3.02951]
26 [-3.00272, -3.80042, 3.02951]
27 [-2.9932, -3.83672, 3.02951]
28 [-2.97912, -3.8715, 3.02951]
29 [-2.96071, -3.9042, 3.02951]
30 [-2.93826, -3.93428, 3.02951]
31 [-2.91215, -3.96124, 3.02951]
32 [-2.88281, -3.98463, 3.02951]
33 [-2.85072, -4.00409, 3.02951]
34 [-2.8164, -4.01928, 3.02951]
35 [-2.78043, -4.02996, 3.02951]
36 [-2.74338, -4.03595, 3.02951]
37 [-2.70587, -4.03715, 3.02951]
38 [-2.66852, -4.03355, 3.02951]
39 [-2.63193, -4.02519, 3.02951]
40 [-2.59671, -4.01223, 3.02951]
41 [-2.56344, -3.99488, 3.02951]
42 [-2.53266, -3.97341, 3.02951]
43 [-2.50488, -3.94818, 3.02951]
44 [-2.48055, -3.9196, 3.02951]
45 [-2.46008, -3.88815, 3.02951]
46 [-2.4438, -3.85434, 3.02951]
47 [-2.43197, -3.81872, 3.02951]
48 [-2.4248, -3.78189, 3.02951]
49 [-2.4224, -3.74444, 3.02951]
0 [-2.32394, -3.74444, 3.12951]
1 [-2.32715, -3.69439, 3.12951]
2 [-2.33673, -3.64517, 3.12951]
3 [-2.35254, -3.59758, 3.12951]
4 [-2.37429, -3.55241, 3.12951]
5 [-2.40165, -3.51038, 3.12951]
6 [-2.43415, -3.4722, 3.12951]
7 [-2.47127, -3.43849, 3.12951]
8 [-2.5124, -3.4098, 3.12951]
9 [-2.55686, -3.3866, 3.12951]
10 [-2.60392, -3.36929, 3.12951]
11 [-2.6528, -3.35813, 3.12951]
12 [-2.70272, -3.35331, 3.12951]
13 [-2.75284, -3.35492, 3.12951]
14 [-2.80234, -3.36292, 3.12951]
15 [-2.85041, -3.37719, 3.12951]
16 [-2.89626, -3.39749, 3.12951]
17 [-2.93914, -3.42348, 3.12951]
18 [-2.97835, -3.45475, 3.12951]
19 [-3.01323, -3.49077, 3.12951]
20 [-3.04322, -3.53095, 3.12951]
21 [-3.06783, -3.57465, 3.12951]
22 [-3.08665, -3.62113, 3.12951]
23 [-3.09937, -3.66963, 3.12951]
24 [-3.10578, -3.71936, 3.12951]
25 [-3.10578, -3.76951, 3.12951]
26 [-3.09937, -3.81924, 3.12951]
27 [-3.08665, -3.86774, 3.12951]
28 [-3.06783, -3.91422, 3.12951]
29 [-3.04322, -3.95792, 3.12951]
30 [-3.01323, -3.9981, 3.12951]
31 [-2.97835, -4.03412, 3.12951]
32 [-2.93914, -4.06539, 3.12951]
33 [-2.89626, -4.09138, 3.12951]
34 [-2.85041, -4.11168, 3.12951]
35 [-2.80234, -4.12595, 3.12951]
36 [-2.75284, -4.13395, 3.12951]
37 [-2.70272, -4.13556, 3.12951]
38 [-2.6528, -4.13074, 3.12951]
39 [-2.60392, -4.11958, 3.12951]
40 [-2.55686, -4.10227, 3.12951]
41 [-2.5124, -4.07907, 3.12951]
42 [-2.47127, -4.05038, 3.12951]
43 [-2.43415, -4.01667, 3.12951]
44 [-2.40165, -3.97849, 3.12951]
45 [-2.37429, -3.93646, 3.12951]
46 [-2.35254, -3.89129, 3.12951]
47 [-2.33673, -3.8437, 3.12951]
48 [-2.32715, -3.79448, 3.12951]
49 [-2.32394, -3.74444, 3.12951]
0 [-2.29451, -3.74444, 3.22951]
1 [-2.29796, -3.69063, 3.22951]
2 [-2.30827, -3.63771, 3.22951]
3 [-2.32526, -3.58654, 3.22951]
4 [-2.34865, -3.53796, 3.22951]
5 [-2.37806, -3.49278, 3.22951]
6 [-2.41301, -3.45173, 3.22951]
7 [-2.45293, -3.41548, 3.22951]
8 [-2.49715, -3.38463, 3.22951]
9 [-2.54495, -3.35969, 3.22951]
10 [-2.59554, -3.34107, 3.22951]
11 [-2.64811, -3.32908, 3.22951]
12 [-2.70177, -3.3239, 3.22951]
13 [-2.75566, -3.32563, 3.22951]
14 [-2.80889, -3.33423, 3.22951]
15 [-2.86057, -3.34957, 3.22951]
16 [-2.90987, -3.3714, 3.22951]
17 [-2.95598, -3.39935, 3.22951]
18 [-2.99813, -3.43296, 3.22951]
19 [-3.03564, -3.47169, 3.22951]
20 [-3.06789, -3.5149, 3.22951]
21 [-3.09434, -3.56188, 3.22951]
22 [-3.11458, -3.61185, 3.22951]
23 [-3.12825, -3.664, 3.22951]
24 [-3.13515, -3.71748, 3.22951]
25 [-3.13515, -3.77139, 3.22951]
26 [-3.12825, -3.82487, 3.22951]
27 [-3.11458, -3.87702, 3.22951]
28 [-3.09434, -3.92699, 3.22951]
29 [-3.06789, -3.97397, 3.22951]
30 [-3.03564, -4.01718, 3.22951]
31 [-2.99813, -4.05591, 3.22951]
32 [-2.95598, -4.08952, 3.22951]
33 [-2.90987, -4.11747, 3.22951]
34 [-2.86057, -4.1393, 3.22951]
35 [-2.80889, -4.15464, 3.22951]
36 [-2.75566, -4.16324, 3.22951]
37 [-2.70177, -4.16497, 3.22951]
38 [-2.64811, -4.15979, 3.22951]
39 [-2.59554, -4.1478, 3.22951]
40 [-2.54495, -4.12918, 3.22951]
41 [-2.49715, -4.10424, 3.22951]
42 [-2.45293, -4.07339, 3.22951]
43 [-2.41301, -4.03714, 3.22951]
44 [-2.37806, -3.99609, 3.22951]
45 [-2.34865, -3.95091, 3.22951]
46 [-2.32526, -3.90233, 3.22951]
47 [-2.30827, -3.85116, 3.22951]
48 [-2.29796, -3.79824, 3.22951]
49 [-2.29451, -3.74444, 3.22951]
50 [-2.31394, -3.84748, 3.22951]
51 [-2.3578, -3.94095, 3.22951]
52 [-2.42257, -4.01929, 3.22951]
53 [-2.50356, -4.07802, 3.22951]
54 [-2.59515, -4.11409, 3.22951]
55 [-2.69126, -4.12594, 3.22951]
56 [-2.78569, -4.11362, 3.22951]
57 [-2.87256, -4.07871, 3.22951]
58 [-2.94666, -4.02414, 3.22951]
